stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_direction
STOP_41562,,Dr. Gálvez,Parabús Altamirano,19.33981539,-99.19013858,,,0,,0,
STOP_41563,,Dr. Gálvez,Parabús Reu Cuahutémoc,19.34278153,-99.18906569,,,0,,0,
STOP_41564,,La Bombilla,Parabús La Paz,19.34710409,-99.18740273,,,0,,0,
STOP_41565,,Altavista,Parabús Vito A. Robles,19.34985752,-99.18649077,,,0,,0,
STOP_41566,,Olivo,Parabús Juventino Rosas,19.35579949,-99.1846025,,,0,,0,
STOP_41567,,Francia,Parabús Francia,19.35855277,-99.18373346,,,0,,0,
STOP_41569,,José Ma. Velasco,José María Velasco,19.36194369,-99.18264985,,,0,,0,
STOP_41572,,Teatro Insurgentes,Parabús Hermes,19.36411991,-99.18189883,,,0,,0,
STOP_41573,,Río Churubusco,Parabús Río Chrurubusco,19.36735889,-99.18083668,,,0,,0,
STOP_41575,,Félix Cuevas,Parabús Félix Cuevas,19.37259173,-99.17916298,,,0,,0,
STOP_41576,,parque Hundido I,Parabús Millet,19.37643781,-99.17790771,,,0,,0,
STOP_41578,,Parque Hundido II,Parabús Porfirio Díaz,19.38009151,-99.17666316,,,0,,0,
STOP_41580,,Ciudad de los Deportes,Parabús Eje 6 Sur,19.38302655,-99.17572975,,,0,,0,
STOP_41585,,Colonia del Valle,Parabús Santa Margarita,19.38542514,-99.17494655,,,0,,0,
STOP_41589,,Nápoles,Parabús Pasadena,19.3900097,-99.17344451,,,0,,0,
STOP_41590,,Polifoprum,Parabús Torres Adalid,19.39252964,-99.17263985,,,0,,0,
STOP_41592,,La Piedad,Parabús División del Norte,19.39969455,-99.17036533,,,0,,0,
STOP_41594,,Puente de San Jerónimo,"Terminal San Angel,Av Revolución Y Puente De San Jerónimo",19.33686945,-99.19322848,,,0,,0,
STOP_41595,,Nuevo León,Parabús Chilpancingo,19.40317569,-99.16909933,,,0,,0,
STOP_41596,,Chilpancingo,Parabús baja California,19.40567518,-99.1683805,,,0,,0,
STOP_41598,,Campeche,Parabús Coahuila,19.41030977,-99.16681409,,,0,,0,
STOP_41599,,Sonora,Parabús San Luis Potosí,19.41261689,-99.16606307,,,0,,0,
STOP_41601,,Alvaro Obregón,Parabús Alvaro Obregón,19.41701855,-99.16465759,,,0,,0,
STOP_41602,,Monterrey,Parabús Monterrey,19.41789887,-99.16441083,,,0,,0,
STOP_41604,,Durango,Parabús Puebla,19.42200695,-99.16317701,,,0,,0,
STOP_41605,,Insurgentes,Liverpool,19.42499183,-99.16214705,,,0,,0,
STOP_41606,,Hamburgo,Parabús Amburgo,19.427835,-99.16091323,,,0,,0,
STOP_41607,,Reforma I,Parabús Reforma,19.4296461,-99.16005492,,,0,,0,
STOP_41608,,Reforma II,Parabús Sullivan,19.43201366,-99.15884256,,,0,,0,
STOP_41609,,Plaza de la República i,Parabús Antonio Caso,19.43385507,-99.15799499,,,0,,0,
STOP_41613,,Plaza de la República II,Parabús Tomas Alva Edison,19.43794251,-99.15635347,,,0,,0,
STOP_41614,,Eje 10 Sur,"Sentido Norte,Av Revolución Y Eje 10 Sur",19.33850947,-99.19204831,,,0,,0,
STOP_41615,,Revolución I,Parabús Puente de Alvarado,19.43923753,-99.15563464,,,0,,0,
STOP_41617,,Altamirano,"Sentido Norte,Av Revolución Y Calle Altamirano",19.33969391,-99.19162989,,,0,,0,
STOP_41618,,Rey Cuahutémoc,"Sentido Norte,Av Revolución Y Calle Rey Cuauhtemoc",19.34216401,-99.19067502,,,0,,0,
STOP_41620,,Revolución II,Parabús H. Ferrocarrileros,19.44121038,-99.15478706,,,0,,0,
STOP_41621,,Dr. Galvez,"Sentido Norte, Av Revolución Y Calle Dr, Gálvez",19.34352052,-99.19034243,,,0,,0,
STOP_41622,,El Chopo,Parabús Luis Donaldo Colosio,19.44249524,-99.1543901,,,0,,0,
STOP_41623,,Buenavista,Parabús Mosqueta,19.4458743,-99.15310264,,,0,,0,
STOP_41624,,Altavista las Flores,"Sentido Norte ,Av Revolución Y Mercado De Las Flores",19.34689151,-99.19009566,,,0,,0,
STOP_41625,,Manuel González,Parabús Manuel González,19.45670906,-99.14895058,,,0,,0,
STOP_41626,,Altavista,"Sentido Norte ,Av Revolución Y Av. Altavista",19.34792405,-99.19029951,,,0,,0,
STOP_41627,,Maria Luisa,"Sentido Norte ,Av Revolución Y Calle María Luisa",19.35113298,-99.19031024,,,0,,0,
STOP_41629,,San Simón,Parabús San Simón,19.45901552,-99.14655805,,,0,,0,
STOP_41630,,Fernando Villalpando,"Sentido Norte, Av Revolución Y Calle Fernando Villalpando",19.35314739,-99.19008493,,,0,,0,
STOP_41631,,Ricardo Castro,"Sentido Norte ,Av Revolución Y Calle Ricardo Castro",19.35561729,-99.18974161,,,0,,0,
STOP_41633,,Sofia,"Sentido Norte ,Av Revolución Y Sofía",19.35710528,-99.18963432,,,0,,0,
STOP_41634,,Felipe Villanueva /J.P. II,"Sentido Norte ,Av Revolución Y Calle Juan Pablo Ii",19.36005085,-99.18932319,,,0,,0,
STOP_41635,,Circuito,Parabús Monumento a la Raza,19.46305176,-99.14316773,,,0,,0,
STOP_15507,,Avenida 5 - Anastasio Sarabia,100 metros antes de las escalinatas del Puente Peatonal,19.36069867,-99.11057353,,,0,,0,
STOP_41638,,José María Velasco,"Sentido Norte ,Av Revolución Y Calle José María Velazco",19.3643932,-99.1888082,,,0,,0,
STOP_15509,,Avenida 5 - Eje 8 Sur Calzada Ermita - Iztapalapa,200 metros antes de la esquina con la Calzada de Ermita Iztapalapa,19.35690283,-99.11135674,,,0,,0,
STOP_41641,,Potrero,Parabús Excelsior,19.47498791,-99.13272858,,,0,,0,
STOP_41642,,Diego Becerra,"Sentido Norte ,Av Revolución Y Calle Diego Becerra",19.36644794,-99.18856144,,,0,,0,
STOP_41643,,Euskaro,Parabús Euskaro,19.48079382,-99.1279006,,,0,,0,
STOP_41644,,Andrés de la Concha,"Sentido Norte ,Av Revolución Y Calle Andrés De La Concha",19.36854313,-99.18837905,,,0,,0,
STOP_41645,,José del Castillo,"Sentido Norte, Av Revolución Y Calle Andrés De La Concha",19.37158971,-99.18803573,,,0,,0,
STOP_41646,,Deportivo 18 de Marzo,Parabús Montevideo,19.48660963,-99.12312627,,,0,,0,
STOP_41647,,Goya,"Sentido Norte , Av Revolución Y Calle Andrés De La Concha",19.37378605,-99.18716669,,,0,,0,
STOP_15553,,Carlota Armero - Plaza Teotihuacán,Parabus a 500 metros antes de la Avenida Santa Ana,19.32921583,-99.11380291,,,0,,0,
STOP_41650,,Rubens,"Sentido Norte , Av Patriotismo Y Calle De Rubens",19.37823937,-99.18584704,,,0,,0,
STOP_41651,,Holbein,"Sentido Norte, Av Patriotismo Y  Calle Holbein",19.38072912,-99.18490291,,,0,,0,
STOP_41652,,Tintoreto," Sentido Norte, Av Patriotismo Y Calle Tintoreto",19.38361355,-99.18373346,,,0,,0,
STOP_41653,,San Antonio,"Sentido Norte, Av Patriotismo Y Av. San Antonio",19.38487863,-99.18318629,,,0,,0,
STOP_41654,,Calle 21,"Sentido Norte , Av Patriotismo Y  Calle 21",19.38724684,-99.18256402,,,0,,0,
STOP_41655,,Calle 17," Sentido Norte, Av Patriotismo y Calle 17",19.38856249,-99.18245673,,,0,,0,
STOP_41656,,Calle 9,"Sentido Norte , Av Patriotismo Y Calle 9",19.39102173,-99.18216705,,,0,,0,
STOP_41657,,Puente de la Morena,"Sentido Norte, Av Patriotismo Y Av. Puente De La Morena",19.39527218,-99.18140531,,,0,,0,
STOP_41658,,Ticoman,Parabús Cantera,19.49092838,-99.11975741,,,0,,0,
STOP_41659,,11 de Abril,"Sentido Norte, Av Patriotismo  Y Calle 11 De Abril",19.39693184,-99.18099761,,,0,,0,
STOP_41660,,13 de Septiembre,"Sentido Norte, Av Patriotismo  Y Calle 13 De Septiembre",19.39895581,-99.18036461,,,0,,0,
STOP_41661,,Martires de la Conquista,"Sentido Norte, Av Patriotismo Y calle  Martires de la Conquista",19.40061544,-99.17977452,,,0,,0,
STOP_41662,,José Martí,"Sentido Norte, Av Patriotismo Y Calle José Martí",19.40252804,-99.17906642,,,0,,0,
STOP_41663,,Progreso,"Sentido Norte, Av Patriotismo Y Calle De Progreso",19.40425847,-99.1784656,,,0,,0,
STOP_41665,,Benjamin Franklin,"Sentido Norte, Av Patriotismo y  Av. Benjamín Franklin",19.40547279,-99.17803645,,,0,,0,
STOP_41666,,Tamaulipas,"Sentido Norte, Diagonal Patriotismo Y Av. Tamaulipas",19.40680854,-99.17852998,,,0,,0,
STOP_41667,,Mazatlan,"Sentido Norte, Diagonal Patriotismo Y  Av. Mazatlán",19.40893357,-99.17982817,,,0,,0,
STOP_41668,,Alfonso Reyes,"Sentido Norte, Diagonal Patriotismo Y  Av. Mazatlán",19.41044131,-99.18075085,,,0,,0,
STOP_15812,,Prolongación División Del Norte - Guadalupe I. Ramírez,100 metros después del Banco BBVA ,19.26655604,-99.11589503,,,0,,0,
STOP_41670,,Juan Escutia,"Sentido Norte, Lateral De Circuito Interior  Y Calle Juan Escutia",19.41663404,-99.17892694,,,0,,0,
STOP_41671,,Agustin Melgar,"Sentido Norte, Lateral De Circuito  Interior Y Calle Agustín Melgar",19.41902203,-99.17759657,,,0,,0,
STOP_41672,,Metro Chapultepec,Terminal Chapultepec.,19.42073204,-99.17556882,,,0,,0,
STOP_15975,,Prolongación División Del Norte - Guadalupe I. Ramírez,Bajo Puente a 200 metros del Sanbors ,19.26565465,-99.11507964,,,0,,0,
STOP_16044,,Armada De México - Rancho Estopila,200 metros antes del Banco Banamex,19.30389355,-99.11234379,,,0,,0,
STOP_41675,,Benjamin Franklin,"Sentido Sur, Av Revolución Y Av. Benjamín Franklin",19.40803297,-99.18425918,,,0,,0,
STOP_41676,,Progreso,"Sentido Sur, Av Revolución Y Calle Progreso",19.40641389,-99.1844523,,,0,,0,
STOP_41677,,José Martí,"Sentido Sur, Av Revolución Y Calle José Martí",19.4033376,-99.18470979,,,0,,0,
STOP_41678,,José María Vigil,"Sentido Sur, Av Revolución Y Calle José María Vigil",19.40146548,-99.18481708,,,0,,0,
STOP_41679,,Heroes de 1810,"Sentido Sur, Av Revolución Y Calle De Héroes De 1810",19.39904688,-99.18502092,,,0,,0,
STOP_41680,,11 de Abril,"Sentido Sur, Av Revolución Y Calle De Héroes De 1810",19.39601093,-99.18539643,,,0,,0,
STOP_41681,,Calle 2,"Sentido Sur, Av Revolución Y Calle De Héroes De 1810",19.39241832,-99.1857934,,,0,,0,
STOP_41682,,Metro San Pedro de los Pinos,"Sentido Sur, Av Revolución Y Calle De Héroes De 1810",19.39119378,-99.18595433,,,0,,0,
STOP_41683,,Calle 10,"Sentido Sur, Av Revolución Y Calle 10",19.38908875,-99.18615818,,,0,,0,
STOP_41684,,Calle 22,"Sentido Sur, Av Revolución Y Calle 22",19.38585021,-99.18654442,,,0,,0,
STOP_41685,,Metro San Antonio,"Sentido Sur, Av Revolución Y Calle 22",19.38487863,-99.18669462,,,0,,0,
STOP_41686,,Rembrandt,"Sentido Sur, Av Revolución Y Calle 22",19.38118456,-99.18708086,,,0,,0,
STOP_41687,,Murillo,"Sentido Sur, Av Revolución Y Calle De Murillo",19.37901869,-99.18731689,,,0,,0,
STOP_16056,,Armada De México - Hacienda Santo Tómas,100 metros antes de la esquina,19.30847028,-99.1111207,,,0,,0,
STOP_16059,,Armada De México - Calzada De Las Bombas,Parabus a 200 metros antes de la esquina con Calzada de las Bombas,19.31036371,-99.11072373,,,0,,0,
STOP_41690,,Los Echave,"Sentido Sur, Av Revolución Y Calle Los Echave",19.37194396,-99.18831468,,,0,,0,
STOP_41691,,Castañeda,"Sentido Sur, Av Revolución Y Calle Castañeda",19.37094194,-99.18845415,,,0,,0,
STOP_41692,,Miguel Cabrera,"Sentido Sur, Av Revolución Y Calle Miguel Cabrera",19.36931237,-99.18863654,,,0,,0,
STOP_41693,,Merced Gómez,"Sentido Sur, Av Revolución Y Calle Miguel Cabrera",19.36635684,-99.18892622,,,0,,0,
STOP_41694,,Juan Tinoco,"Sentido Sur, Av Revolución Y Calle De Juan Tinoco",19.3646665,-99.18910861,,,0,,0,
STOP_16073,,Carlota Armero - Calzada De La Virgen,Parabus 100 metro antes de la esquina ,19.32091388,-99.11401749,,,0,,0,
STOP_41696,,Sofía,"Sentido Sur, Av Revolución Y Calle De Sofía",19.35756078,-99.1898489,,,0,,0,
STOP_41697,,Roberto Böcker,"Sentido Sur, Av Revolución Y Calle Bocker",19.3560728,-99.19006348,,,0,,0,
STOP_41698,,Tlacopac,"Sentido Sur, Av Revolución Y Calle Tlacopac",19.35402806,-99.19029951,,,0,,0,
STOP_41699,,María Luisa,"Sentido Sur, Av Revolución Y Calle María Luisa",19.35126458,-99.19061065,,,0,,0,
STOP_41700,,Altavista,"Sentido Sur, Av Revolución Y Av. Altavista",19.34862253,-99.19070721,,,0,,0,
STOP_41701,,Altavista las Flores,"Sentido Sur, Av Revolución Y Altavista Frente Al Mercado De Las Flores",19.3468409,-99.19032097,,,0,,0,
STOP_41702,,Dr. Galvez,"Sentido Sur, Av Revolución Y Calle Dr. Gálvez",19.34385459,-99.19049263,,,0,,0,
STOP_41703,,Rey Cuauhtémoc,"Sentido Sur, Av Revolución Y Calle Rey Cuauhtémoc",19.34226524,-99.19090033,,,0,,0,
STOP_41704,,Altamirano,"Sentido Sur, Av Revolución Y Calle De Altamirano",19.34000774,-99.1917479,,,0,,0,
STOP_41705,,Eje 10 Sur,"Sentido Sur, Av Revolución Y Eje 10 Sur",19.33874231,-99.19226289,,,0,,0,
STOP_132396,,"Cierre de Circuito,Circuito Interior - Avenida Oceania",,19.44559103,-99.08724904,,,0,,0,
STOP_132397,,"Cierre de Circuito,Circuito Interior - Avenida Oceanía ",,19.44533811,-99.08677697,,,0,,0,
STOP_133884,,Metro Tláhuac,,19.28636512,-99.01463628,,,0,,0,
STOP_133885,,Zapotitlán,,19.29661305,-99.03432369,,,0,,0,
STOP_133887,,Nopalera,,19.29994451,-99.0462327,,,0,,0,
STOP_133888,,Olivos,,19.30427833,-99.05955791,,,0,,0,
STOP_133889,,Tezonco,,19.30628319,-99.06529784,,,0,,0,
STOP_133890,,Periferico oriente,,19.3174816,-99.07441735,,,0,,0,
STOP_133891,,Calle 11,,19.32048864,-99.08583283,,,0,,0,
STOP_133892,,Lomas Estrella,,19.32214907,-99.09572482,,,0,,0,
STOP_133893,,San Andrés Tomatlán,,19.3281123,-99.10440445,,,0,,0,
STOP_133894,,Culhuacán,,19.33694032,-99.10895348,,,0,,0,
STOP_133895,,Atlalilco,,19.35259065,-99.10614252,,,0,,0,
STOP_133896,,Atlalilco,,19.35266151,-99.10631418,,,0,,0,
STOP_133988,,Avenida Santa Fe - Juan O'Gorman,,19.35974719,-99.26952124,,,0,,0,
STOP_133990,,Avenida Chapultepec - Las Flores,,19.41678582,-99.17954922,,,0,,0,
STOP_133992,,Avenida Chapultepec - Metro Sevilla,,19.42168317,-99.17071939,,,0,,0,
STOP_133993,,Avenida Chapultepec - Metro Chapultepec,,19.42091417,-99.17423844,,,0,,0,
STOP_16373,,Eje 3 Oriente Francisco Del Paso Y Troncoso - Santa María Purísima,A 100 metros de las Escalinatas de la Estación del Metro Apatlaco Linea-8,19.37931219,-99.10982251,,,0,,0,
STOP_17785,,TERMINAL TEOLOYUCAN (San Felipe de Jesús),San Felipe Metro Hidalgo,19.49606038,-99.06508346,,,0,,0,
STOP_15198,,Terminal Cetram Metro Santa Martha,,19.36024318,-98.99542093,,,0,,0,
STOP_15205,,Xocoyote - Xanticas,,19.43114353,-99.06212211,,,0,,0,
STOP_15208,,Calzada Ermita Iztapalapa - San Miguel,,19.34727618,-99.01930332,,,0,,0,
STOP_15210,,Calzada Ermita Iztapalapa - Quebradora,,19.34562613,-99.02066588,,,0,,0,
STOP_15211,,Calzada Ermita Iztapalapa - Jalisco,,19.34482641,-99.025172,,,0,,0,
STOP_15213,,Eje 5 Norte Avenida San Juan de Aragón - Ferrocarril Hidalgo,,19.48242227,-99.10607815,,,0,,0,
STOP_15214,,Eje 5 Norte Avenida San Juan de Aragón - Avenida 5 de Febrero,,19.48441482,-99.11360979,,,0,,0,
STOP_15215,,5 de Febrero - Mariano Abasolo,,19.48699398,-99.1128695,,,0,,0,
STOP_15216,,Cantera - Hidalgo,,19.48771209,-99.11359906,,,0,,0,
STOP_15217,,Prolongación Misterios - Albarradón,,19.48983606,-99.11799788,,,0,,0,
STOP_15218,,Prolongación Misterios - Insurgentes,,19.49141385,-99.1197145,,,0,,0,
STOP_15219,,Ticoman - Coquimbo,,19.49472109,-99.12205338,,,0,,0,
STOP_15221,,Ticoman - Cienfuegos,,19.49886768,-99.12449956,,,0,,0,
STOP_15224,,Juan De Dios Bátiz - Avenida Instituto Politécnico Nacional,,19.50289281,-99.13135529,,,0,,0,
STOP_15226,,Avenida Miguel Bernard -Juan de Dios Bátiz ,,19.50342881,-99.13339376,,,0,,0,
STOP_15227,,Calzada Ermita Iztapalapa - Tinacos,,19.34412791,-99.03256416,,,0,,0,
STOP_15228,,Calzada Ermita Iztapalapa - Calle 17,,19.34374323,-99.03580427,,,0,,0,
STOP_15229,,Calzada Ermita Iztapalapa - Calle 39,,19.34331806,-99.04044986,,,0,,0,
STOP_15230,,Calzada Ermita Iztapalapa - Calle 55,,19.34300424,-99.04384017,,,0,,0,
STOP_15231,,Calzada Ermita Iztapalapa - Calle 71,,19.34271067,-99.04747725,,,0,,0,
STOP_15232,,Avenida Miguel Bernard - Escuela de Ingenieros,,19.50579529,-99.13566828,,,0,,0,
STOP_15233,,Calzada Ermita Iztapalapa - 2 De Abril,,19.34223487,-99.05228376,,,0,,0,
STOP_15234,,Avenida Miguel Bernard - Luis Enrique Erro,,19.50725157,-99.13714886,,,0,,0,
STOP_15236,,Calzada Ermita Iztapalapa - Tulipán,,19.34276128,-99.05644655,,,0,,0,
STOP_15238,,Calzada Ermita Iztapalapa - Periférico,,19.34445185,-99.06012654,,,0,,0,
STOP_15239,,Calzada Ermita Iztapalapa - Metro Constitución De 1917,,19.34599056,-99.06338811,,,0,,0,
STOP_15240,,Xocoyote - Xico,,19.43084,-99.05965447,,,0,,0,
STOP_15242,,Calzada Ermita Iztapalapa - M. Rodríguez,,19.34795442,-99.06781912,,,0,,0,
STOP_15245,,Calzada Ermita Iztapalapa - San Felipe De Jesús,,19.35049525,-99.07356977,,,0,,0,
STOP_15246,,"Xocoyote	- Xana",,19.43091082,-99.06104922,,,0,,0,
STOP_15247,,Miguel Othón de Mendizábal - Avenida del Carrizo,,19.50865727,-99.14251328,,,0,,0,
STOP_15249,,Miguel Othón de Mendizábal - 100 Metros,,19.50542111,-99.150635,,,0,,0,
STOP_15250,,Miguel Othón de Mendizábal - Calzada Vallejo,,19.50309508,-99.15695429,,,0,,0,
STOP_15251,,Calzada Ermita Iztapalapa - Metro UAM,,19.35110262,-99.07491088,,,0,,0,
STOP_15254,,Avenida Poniente 152 - Norte 45,,19.50293326,-99.15736198,,,0,,0,
STOP_15255,,Avenida Poniente 152 - Norte 59,,19.50468285,-99.16295171,,,0,,0,
STOP_15257,,Avenida Poniente 152 - Ex-Hacienda,,19.5061897,-99.16730762,,,0,,0,
STOP_15259,,Avenida Poniente 152 - Sol de México,,19.507201,-99.17052627,,,0,,0,
STOP_15263,,Avenida Ceylan - Poniente 150,,19.5074336,-99.17536497,,,0,,0,
STOP_15264,,Avenida Ceylan - Poniente 148,,19.50596721,-99.17478561,,,0,,0,
STOP_15265,,Avenida Ceylan - Poniente 146,,19.50316587,-99.17373419,,,0,,0,
STOP_15267,,Avenida Ceylan - Poniente 134,,19.49594485,-99.17090178,,,0,,0,
STOP_15269,,Azcapotzalco/La Villa - Avenida Granjas,,19.49076655,-99.1734767,,,0,,0,
STOP_15270,,Avenida Granjas - Avenida Hidalgo,,19.49267809,-99.17322993,,,0,,0,
STOP_15271,,Avenida Granjas - Rastro,,19.4965719,-99.17366982,,,0,,0,
STOP_15272,,Avenida Granjas - Tec. Milenio,,19.49960597,-99.17484999,,,0,,0,
STOP_15274,,Avenida Granjas - Matlacoatl,,19.50105219,-99.17525768,,,0,,0,
STOP_15276,,Eje 5 Norte Avenida Deportivo Reynosa - Tecno-Parque,,19.5013657,-99.17665243,,,0,,0,
STOP_15280,,San Pablo - UAM ,,19.50363108,-99.18330431,,,0,,0,
STOP_15284,,"Xochitlán Sur	- Xochistláhuaca  ",,19.42962586,-99.05809879,,,0,,0,
STOP_15285,,San Pablo - Unidad Tepaltongo,,19.50104207,-99.18394804,,,0,,0,
STOP_15286,,San Pablo - Calzada Real de San Martin,,19.49675394,-99.18480635,,,0,,0,
STOP_15287,,Gasoducto - Pozo Pedregal,,19.49560098,-99.18654442,,,0,,0,
STOP_15288,,Xochitlán Sur - Meztli,,19.42818913,-99.05694008,,,0,,0,
STOP_15289,,Campo Nuevo Limón - Refineria Azcapotzalco,,19.49150487,-99.18820739,,,0,,0,
STOP_15290,,Acolhuacan - Chimalpopoca,,19.42630718,-99.05682206,,,0,,0,
STOP_15291,,Calzada De Guadalupe - San Simón,,19.48963378,-99.18637276,,,0,,0,
STOP_15292,,San Simón - Sevilla,,19.48782334,-99.18648005,,,0,,0,
STOP_15293,,San Simón - Aragón,,19.48609381,-99.18623328,,,0,,0,
STOP_15294,,Acolhuacan - Cuitláhuac,,19.42508289,-99.05689716,,,0,,0,
STOP_15295,,Zaragoza - Castilla,,19.48456654,-99.18661952,,,0,,0,
STOP_15296,,Zaragoza - Castilla,,19.48264479,-99.18722034,,,0,,0,
STOP_15297,,Acolhuacan - Rey Maxtla,,19.42404072,-99.05655384,,,0,,0,
STOP_15298,,Acolhuacan - Circunvalación,,19.42225991,-99.05671477,,,0,,0,
STOP_15300,,"Anillo de Circunvalación	- Meztli",,19.42237121,-99.05727267,,,0,,0,
STOP_15301,,Reforma - Lerdo de Tejada,,19.47987338,-99.18776751,,,0,,0,
STOP_15302,,Reforma - Manuel Acuña,,19.47883156,-99.18804646,,,0,,0,
STOP_15303,,Tenochtitlán - Circunvalación,,19.42266464,-99.05892491,,,0,,0,
STOP_15304,,Centenario - Aquiles Elorduy,,19.47455296,-99.18848634,,,0,,0,
STOP_15305,,José F. Gutiérrez - Invierno,,19.46978871,-99.1885829,,,0,,0,
STOP_15306,,José F. Gutiérrez - Otoño,,19.46778586,-99.18876529,,,0,,0,
STOP_15307,,José F. Gutiérrez - Estío,,19.4657931,-99.18896914,,,0,,0,
STOP_15308,,Tenochtitlán - Iztacihuatl,,19.42448592,-99.06054497,,,0,,0,
STOP_15309,,Estío - Azcapotzalco,,19.46568183,-99.18779969,,,0,,0,
STOP_15310,,Floresta - Egipto,,19.46443761,-99.18679118,,,0,,0,
STOP_15311,,Grecia - Niza,,19.46326419,-99.18428063,,,0,,0,
STOP_15312,,Grecia - Bocanegra,,19.46221215,-99.18256402,,,0,,0,
STOP_15313,,Grecia - Venecia,,19.46124103,-99.18090105,,,0,,0,
STOP_15314,,Venecia - Benito Juárez,,19.45991584,-99.18178082,,,0,,0,
STOP_15315,,Netzahualcóyotl - Cacamatzin,,19.42470852,-99.06165004,,,0,,0,
STOP_15317,,Calzada México Tacuba - Mar Baffin,,19.45850972,-99.18403387,,,0,,0,
STOP_15318,,Netzahualcóyotl - Tizoc,,19.42485018,-99.06272292,,,0,,0,
STOP_15320,,Netzahualcóyotl - Atzayacatl,,19.42501207,-99.06424642,,,0,,0,
STOP_15321,,Netzahualcóyotl - Moctezuma,,19.42516384,-99.06530857,,,0,,0,
STOP_15322,,"Caracol -	Prolongación Río Churubusco",,19.42532573,-99.06638145,,,0,,0,
STOP_15323,,Caracol - Tortuga,,19.42549773,-99.06806588,,,0,,0,
STOP_15324,,Caracol - Langosta,,19.42568998,-99.06969666,,,0,,0,
STOP_15325,,"Caracol  -	Coral",,19.42588222,-99.0711987,,,0,,0,
STOP_15326,,Caracol - Jaiba,,19.42606435,-99.07226086,,,0,,0,
STOP_15327,,Jaiba - Camarón,,19.42501207,-99.07241106,,,0,,0,
STOP_15328,,Agustín Olachea Avilés - Javier Barros Sierra,,19.42360564,-99.07261491,,,0,,0,
STOP_15329,,"Agustín Olachea Avilés -	Ernesto P. Uruchurtú",,19.42212837,-99.0727973,,,0,,0,
STOP_15330,,"Agustín Olachea Avilés -	Jaime Torres Bodet",,19.42066121,-99.07309771,,,0,,0,
STOP_15331,,"Agustín Olachea Avilés -	Benito Coquet",,19.41922638,-99.07326869,,,0,,0,
STOP_15332,,"Agustín Olachea Avilés -	Gustavo Díaz Ordaz",,19.4179697,-99.0734303,,,0,,0,
STOP_15333,," Cetram Metro Pantitlán -	Pantitlán",,19.41655309,-99.0746212,,,0,,0,
STOP_15347,, Terminal Santa Catarina,Eje 10 Sur - Hospital Psiquiátrico,19.3216226,-98.95885706,,,0,,0,
STOP_15349,,Eje 10 Sur - Entrada Autopista A Puebla,,19.32284766,-98.95694733,,,0,,0,
STOP_15356,,Autopista México/Puebla - La Virgen,,19.3425082,-98.97724628,,,0,,0,
STOP_15359,,Eje 6 Sur Avenida De Las Torres - Juan Escutia,,19.34580835,-98.98416638,,,0,,0,
STOP_15369,,Eje 6 Sur Avenida De Las Torres - Lázaro Cárdenas,,19.34636512,-98.98715973,,,0,,0,
STOP_15370,,Eje 5 Sur Avenida De Las Torres - Unión De Colonos / Plaza Civica,,19.34660807,-98.99034619,,,0,,0,
